text,createTime,authorMeta.name,authorMeta.heart,authorMeta.video,musicMeta.musicName,musicMeta.musicAuthor,videoMeta.duration,diggCount,shareCount,playCount,commentCount,mentions,hashtags,dates,Engagement Rates,Hypehouse?
guess how long it took me to learn this @charlidamelio,1587069139,dixiedamelio,548021482,183,Myron,Lil Uzi Vert,15,7571683,129528,42890633,89253,"[""@charlidamelio""]",[],2020-04-16,18.16355566493971,1
bad video but i finally finished cleaning my room on day 27 of quarantine,1586980329,dixiedamelio,548021482,183,supalonely longer version,lovdaudios,17,4465434,16904,20537999,39749,[],[],2020-04-15,22.018147921810687,1
Never have I ever - Houseparty style 🖐🏠🎉 #housepartypartner  #myhouseparty,1586807556,dixiedamelio,548021482,183,original sound,dixiedamelio,41,2860678,15208,15774813,19360,[],"[{""id"":""1663706730088454"",""name"":""housepartypartner"",""title"":"""",""cover"":[]},{""id"":""2977334"",""name"":""myhouseparty"",""title"":"""",""cover"":[]}]",2020-04-13,18.353599500672367,1
hmmmm interesting,1586726434,dixiedamelio,548021482,183,original sound,harrisonwhite_,12,7199712,36673,34200011,50362,[],[],2020-04-12,21.306270924883624,1
goodnight,1586668310,dixiedamelio,548021482,183,Rhythm thief but cursed,.hacky,15,5367002,48920,29492813,40124,[],[],2020-04-11,18.499578185370112,1
miss these people @mattysmokes0 @rylandstormss,1586534537,dixiedamelio,548021482,183,JOEMAMA,joewaud,6,2788038,5830,15841580,18407,"[""@mattysmokes0"",""@rylandstormss""]",[],2020-04-10,17.75249059752878,1
Reply to @dixiedamelio lmk plz,1586375379,dixiedamelio,548021482,183,original sound,dixiedamelio,37,3427927,8547,18786654,79254,"[""@dixiedamelio""]",[],2020-04-08,18.71396577591731,1
i filmed this with my toes😳✊🏼,1586367236,dixiedamelio,548021482,183,LMK,lilxxel,8,5005437,23552,28983318,42388,[],[],2020-04-08,17.497572224132515,1
@_gabefernandez,1586310220,dixiedamelio,548021482,183,Kolors,Monte Booker,8,3150176,33550,21022805,37189,"[""@_gabefernandez""]",[],2020-04-07,15.32105254270303,1
mom said no to the mug shot trend so i recreated my school pics,1586145154,dixiedamelio,548021487,183,noen abby and sarah used this sound and im crying,.gacha._.cartoons,10,5496143,14076,34942589,26877,[],[],2020-04-05,15.846267144085974,1
"this is so crusty omg (draft, and im still banned from commenting) @ktifford",1586130272,dixiedamelio,548021487,183,look at me slowed,kōri,8,3505783,6244,20495535,18598,"[""@ktifford""]",[],2020-04-05,17.22631295060119,1
